the;o,a,os,as;0;
generally;geralmente;0;;;;
to bind;ligar;0;;;;
knee;joelho;0;;;;
to bet;apostar;0;;;;
to highlight;para real?ar;0;;;;
to await;esperar;0;;;;
wooden;de madeira;0;;;;
to react;reagir;0;;;;
oral;oral;0;;;;
complete;completo;0;;;;
fun;divers?o;0;;;;
transaction;transa??o;0;;;;
conscious;consciente;0;;;;
accomplishment;realiza??o;0;;;;
to sponsor;patrocinar;0;;;;
fur;pelagem;0;;;;
to tell;dizer, contar, falar;0;;;;
to convey;transmitir;0;;;;
to drive;dirigir, pilotar;0;;;;
political;pol?tico;0;;;;
while;enquanto;0;;;;
second;segundo;0;;;;
that;essea, aquelea, aquilo;0;;;;
to draft;fazer um rascunho;0;;;;
edge;borda, beira;0;;;;
ruling;decis?o;0;;;;
faster;mais r?pido;0;;;;
to avoid;evitar;0;;;;
to locate;localizar;0;;;;
skirt;saia;0;;;;
than;do que;0;;;;
sufficient;suficiente;0;;;;
me;mim;0;;;;
limit;limite;0;;;;
claim;afirma??o;0;;;;
widespread;difundido;0;;;;
credibility;credibilidade;0;;;;
communication;comunica??o;0;;;;
chronic;cr?nica;0;;;;
tolerance;toler?ncia;0;;;;
toxic;t?xico;0;;;;
to engage;engajar;0;;;;
contest;concurso;0;;;;
author;autor;0;;;;
Ms;senhorita;0;;;;
meter;metro;0;;;;
to sit;sentar;0;;;;
dirt;sujeira;0;;;;
diagnosis;diagn?stico;0;;;;
feeling;sentimento;0;;;;
my;meu, minha;0;;;;
plus;mais;0;;;;
expansion;expans?o;0;;;;
coat;casaco;0;;;;
entry;entrada;0;;;;
license;licen?a;0;;;;
headquarters;quartel general;0;;;;
disk;disco;0;;;;
to range;variar;0;;;;
dream;sonho;0;;;;
dish;prato;0;;;;
gaze;olhar;0;;;;
fiscal;fiscal;0;;;;
essay;reda??o;0;;;;
prediction;predi??o;0;;;;
survey;pesquisa, avalia??o;0;;;;
coal;carv?o;0;;;;
to delay;atrasar;0;;;;
disc;disco;0;;;;
devastating;devastador;0;;;;
to conceive;conceber;0;;;;
heat;calor;0;;;;
bride;noiva;0;;;;
no;nenhuma;0;;;;
code;c?digo;0;;;;
legacy;legado;0;;;;
student;estudante;0;;;;
careful;cuidadoso;0;;;;
ideology;ideologia;0;;;;
seal;selo;0;;;;
mixed;misturado;0;;;;
storage;armazenar;0;;;;
illusion;ilus?o;0;;;;
head;cabe?a;0;;;;
investigator;investigador;0;;;;
oil;?leo, petr?leo, azeite;0;;;;
considerable;consider?vel;0;;;;
productivity;produtividade;0;;;;
to design;desenhar, projetar;0;;;;
of;de;0;;;;
reserve;reserva;0;;;;
oh;oh;0;;;;
to tend;tender;0;;;;
somehow;de alguma forma;0;;;;
brick;tijolo;0;;;;
to park;estacionar;0;;;;
ok;ok;0;;;;
to ease;facilitar;0;;;;
sympathy;simpatia;0;;;;
fight;briga, luta;0;;;;
rescue;resgatar;0;;;;
on;em, em cima;0;;;;
brief;curto, breve;0;;;;
pretty;bonito;0;;;;
or;ou;0;;;;
considerably;consideravelmente;0;;;;
homeless;sem teto;0;;;;
teaspoon;colher de ch?;0;;;;
cousin;primo;0;;;;
intelligent;inteligente;0;;;;
to place;colocar, p?r;0;;;;
to earn;ganhar;0;;;;
PC;computador;0;;;;
painting;quadro;0;;;;
radiation;radia??o;0;;;;
spiritual;espiritual;0;;;;
PM;pm;0;;;;
to store;armazenar;0;;;;
to disappear;desaparecer;0;;;;
increasingly;cada vez mais;0;;;;
salad;salada;0;;;;
strategic;estrat?gico;0;;;;
nation;na??o;0;;;;
readily;prontamente;0;;;;
rocket;foguete;0;;;;
determination;determina??o;0;;;;
convenience;conveni?ncia;0;;;;
discipline;disciplina;0;;;;
fucking;porra;0;;;;
emission;emiss?o;0;;;;
extremely;extremamente;0;;;;
to comprise;para compreender;0;;;;
province;prov?ncia;0;;;;
inevitably;inevitavelmente;0;;;;
estimate;estimativa;0;;;;
recent;recente;0;;;;
brand;marca;0;;;;
to abuse;abusar;0;;;;
they;eles, elas;0;;;;
proposal;proposta;0;;;;
inevitable;inevit?vel;0;;;;
consciousness;consci?ncia;0;;;;
old;velho;0;;;;
frustration;frustra??o;0;;;;
them;eles, elas;0;;;;
then;ent?o;0;;;;
ancient;antigo, ancestral;0;;;;
seat;assento, cadeira;0;;;;
re;r?;0;;;;
cognitive;cognitivo;0;;;;
attorney;advogado;0;;;;
twelve;doze;0;;;;
bridge;ponte;0;;;;
starting;iniciando;0;;;;
device;dispositivo;0;;;;
to follow;seguir, perseguir;0;;;;
to hurry;apressar;0;;;;
conservative;conservador;0;;;;
belly;barriga;0;;;;
conference;confer?ncia;0;;;;
activity;atividade;0;;;;
seed;semente;0;;;;
cabin;cabine;0;;;;
to expand;expandir, aumentar;0;;;;
to twist;torcer;0;;;;
heel;salto;0;;;;
variety;variedade;0;;;;
lecture;palestra;0;;;;
so;t?o;0;;;;
pump;bombear;0;;;;
to murder;assassinar;0;;;;
accountability;presta??o de contas;0;;;;
apart;separado;0;;;;
teenager;adolescente;0;;;;
calendar;calend?rio;0;;;;
decision;decis?o;0;;;;
necessary;necess?rio;0;;;;
starter;iniciante;0;;;;
to regret;lamentar;0;;;;
one;um, uma;0;;;;
to unite;para unir;0;;;;
garage;garagem;0;;;;
closet;arm?rio;0;;;;
flower;flor;0;;;;
closer;mais pr?ximo;0;;;;
monster;monstro;0;;;;
single;?nico, solteiro;0;;;;
to clear;limpar;0;;;;
teammate;companheiro de equipe;0;;;;
to illustrate;ilustrar;0;;;;
to clean;limpar;0;;;;
dealer;distribuidor;0;;;;
closed;fechado;0;;;;
to;para, a;0;;;;
partially;parcialmente;0;;;;
undergraduate;estudante universit?rio;0;;;;
makeup;maquiagem;0;;;;
country;pa?s;0;;;;
TV;televis?o;0;;;;
commercial;comercial;0;;;;
joint;articula??o;0;;;;
separate;separado;0;;;;
aide;auxiliar;0;;;;
willing;disposto, com vontade;0;;;;
reasonable;razo?vel;0;;;;
to search;procurar;0;;;;
amazing;incr?vel;0;;;;
regularly;regularmente;0;;;;
uh;uh;0;;;;
awareness;consci?ncia;0;;;;
military;militar;0;;;;
AIDS;AIDS;0;;;;
up;para cima;0;;;;
reluctant;relutante;0;;;;
to entitle;dar direito;0;;;;
us;n?s;0;;;;
usual;habitual, usual;0;;;;
organism;organismo;0;;;;
epidemic;epidemia;0;;;;
this;estea, essea;0;;;;
thin;afinar;0;;;;
remarkable;extraordin?rio;0;;;;
flavor;sabor;0;;;;
brake;freio;0;;;;
failure;falha, fracasso;0;;;;
to charge;carregar;0;;;;
to bow;endireitar;0;;;;
region;regi?o;0;;;;
support;apoio, suporte;0;;;;
vs;versus;0;;;;
coin;moeda;0;;;;
drop;derrubar;0;;;;
questionnaire;question?rio;0;;;;
to write;escrever;0;;;;
destination;destino;0;;;;
privacy;privacidade;0;;;;
cold;frio;0;;;;
learning;aprendizagem, conhecimento;0;;;;
vertical;vertical;0;;;;
pure;puro;0;;;;
we;n?s, a gente;0;;;;
life;a vida;0;;;;
honey;querida;0;;;;
similarity;similaridade;0;;;;
gap;gap = v?o;0;;;;
examination;exame;0;;;;
gas;g?s, gasolina;0;;;;
to project;projetar;0;;;;
gay;gay;0;;;;
slight;pouco, pequeno;0;;;;
to overlook;ignorar;0;;;;
wide;amplo, largo;0;;;;
previous;pr?vio, anterior;0;;;;
regime;regime;0;;;;
to fund;financiar;0;;;;
reading;leitura;0;;;;
damn;droga;0;;;;
superior;superior;0;;;;
to accommodate;acomodar;0;;;;
to participate;participar;0;;;;
location;loca??o, local;0;;;;
compensation;compensa??o;0;;;;
to sue;processar;0;;;;
software;software;0;;;;
ecosystem;ecossistema;0;;;;
seminar;semin?rio;0;;;;
competition;competi??o;0;;;;
none;nenhum;0;;;;
type;tipo;0;;;;
beyond;al?m de;0;;;;
hell;inferno;0;;;;
problem;problema;0;;;;
terms;termos;0;;;;
hazard;perigo;0;;;;
depressed;depressivo;0;;;;
voluntary;volunt?rio;0;;;;
connection;conec??o;0;;;;
deeply;profundamente;0;;;;
proof;prova;0;;;;
asleep;dormindo;0;;;;
to scatter;espalhar;0;;;;
presence;presen?a;0;;;;
phase;fase;0;;;;
surrounding;em torno da;0;;;;
researcher;pesquisador;0;;;;
method;m?todo;0;;;;
wife;esposa, mulher;0;;;;
contract;contrato;0;;;;
to pack;fazer as malas;0;;;;
leather;couro;0;;;;
innovative;inovativa;0;;;;
to install;para instalar;0;;;;
insight;entendimento;0;;;;
to collect;colecionar, juntar;0;;;;
fabric;tecido;0;;;;
revolutionary;revolucion?rio;0;;;;
exact;exato;0;;;;
unemployment;desemprego;0;;;;
nationwide;nacional;0;;;;
force;for?a;0;;;;
sexual;sexual;0;;;;
to brush;escovar;0;;;;
south;sul;0;;;;
north;norte;0;;;;
distribution;distribui??o;0;;;;
our;nossoa, nossosas;0;;;;
out;fora, para fora;0;;;;
capacity;capacidade;0;;;;
to tear;rasgar;0;;;;
ghost;fantasma;0;;;;
noon;meio-dia;0;;;;
dark;escuro;0;;;;
course;curso;0;;;;
power;poder, for?a;0;;;;
copy;c?pia;0;;;;
precise;preciso;0;;;;
to quit;para sair;0;;;;
precious;precioso;0;;;;
cook;cozinheiro;0;;;;
cool;fresco, frio;0;;;;
continued;cont?nuo;0;;;;
pickup;escolher;0;;;;
suspect;suspeito;0;;;;
brain;c?rebro;0;;;;
transformation;transforma??o;0;;;;
help;ajudar;0;;;;
massive;maci?o;0;;;;
depth;profundidade;0;;;;
self;auto;0;;;;
asset;ativo;0;;;;
minimum;m?nimo;0;;;;
to buy;comprar;0;;;;
date;data;0;;;;
magic;magia;0;;;;
dress;vestido;0;;;;
to eliminate;eliminar;0;;;;
data;data;0;;;;
theoretical;te?rico;0;;;;
corn;milho;0;;;;
onion;cebola;0;;;;
own;pr?prio;0;;;;
sound;som;0;;;;
drum;tambor;0;;;;
to pray;para rezar;0;;;;
sales;vendas;0;;;;
drug;droga;0;;;;
norm;norma;0;;;;
to create;criar;0;;;;
barrier;barreira;0;;;;
realistic;realista;0;;;;
criminal;criminoso;0;;;;
blow;soprar;0;;;;
sunny;ensolarado;0;;;;
activist;ativista;0;;;;
development;desenvolvimento;0;;;;
proud;orgulhoso;0;;;;
curious;curioso;0;;;;
like;como;0;;;;
resource;recurso;0;;;;
to reveal;revelar;0;;;;
earthquake;terremoto;0;;;;
nightmare;pesadelo;0;;;;
cord;cord?o;0;;;;
core;n?cleo;0;;;;
proposed;proposto;0;;;;
council;conselho;0;;;;
fraud;fraude;0;;;;
to save;salvar, economizar;0;;;;
ground;ch?o;0;;;;
visitor;visitante;0;;;;
to kid;ditar;0;;;;
here;aqui;0;;;;
concrete;concreto;0;;;;
note;nota;0;;;;
everybody;todo mundo;0;;;;
shrimp;camar?o;0;;;;
to regain;franzir a testa;0;;;;
purpose;prop?sito;0;;;;
line;linha, fila;0;;;;
penalty;pena;0;;;;
link;link;0;;;;
snake;cobra;0;;;;
scale;escala;0;;;;
hero;her?i;0;;;;
recovery;recupera??o;0;;;;
to resume;retomar;0;;;;
hers;o dela;0;;;;
to sneak;esgueirar-se;0;;;;
security;seguran?a;0;;;;
contributor;contribuinte;0;;;;
to convince;convencer;0;;;;
buck;bode;0;;;;
to found;encontrar;0;;;;
to shrink;a encolher;0;;;;
station;esta??o;0;;;;
to result;resultar;0;;;;
herb;erva;0;;;;
nose;nariz;0;;;;
limb;membro;0;;;;
factory;f?brica;0;;;;
cost;custo;0;;;;
will;-ar?, -er?, -ir?;0;;;;
confidence;confian?a;0;;;;
fishing;pescaria;0;;;;
implementation;implementa??o;0;;;;
smoke;fuma?a;0;;;;
to drift;? deriva;0;;;;
intent;inten??o;0;;;;
compliance;conformidade;0;;;;
treaty;tratado;0;;;;
challenge;desafio;0;;;;
dignity;dignidade;0;;;;
wild;selvagem;0;;;;
German;alem?o;0;;;;
to administer;administrar;0;;;;
numerous;numeroso;0;;;;
your;seu, sua, seus, suas;0;;;;
to intend;pretender;0;;;;
explanation;explica??o;0;;;;
remote;remoto;0;;;;
rider;cavaleiro;0;;;;
without;sem;0;;;;
youth;j?vem;0;;;;
these;estes, estas, esses, essas;0;;;;
to overwhelm;transmitir;0;;;;
graduation;gradua??o;0;;;;
sovereignty;soberania;0;;;;
prison;pris?o;0;;;;
sister;irm?;0;;;;
organizational;organizacional;0;;;;
trauma;trauma;0;;;;
audience;audi?ncia;0;;;;
to relieve;aliviar;0;;;;
thus;assim, deste modo;0;;;;
sexually;sexualmente;0;;;;
neutral;neutro;0;;;;
coup;golpe;0;;;;
analysis;an?lise;0;;;;
to predict;prever;0;;;;
lion;le?o;0;;;;
apparent;aparente;0;;;;
to interrupt;interromper;0;;;;
journalism;jornalismo;0;;;;
journalist;jornalista;0;;;;
exposure;exposi??o;0;;;;
correlation;correla??o;0;;;;
historically;historicamente;0;;;;
to resemble;comparar;0;;;;
dawn;alvorecer;0;;;;
wing;asa;0;;;;
much;muitoa;0;;;;
wine;vinho;0;;;;
wind;vento;0;;;;
Arab;?rabe;0;;;;
flight;voo;0;;;;
chapter;cap?tulo;0;;;;
commodity;mercadoria;0;;;;
independent;independente;0;;;;
ahead;adiante, ? frente ;0;;;;
anybody;qualquer um;0;;;;
yellow;amarelo;0;;;;
alleged;alegado;0;;;;
to wait;esperar;0;;;;
weekly;semanalmente;0;;;;
to authorize;doente;0;;;;
to educate;educar;0;;;;
to calculate;calcular;0;;;;
to peer;espiar;0;;;;
economically;economicamente;0;;;;
to peel;descascar;0;;;;
headline;t?tulo;0;;;;
to weaken;enfraquecer;0;;;;
to rescue;para resgatar;0;;;;
committee;comiss?o, comit?;0;;;;
union;uni?o;0;;;;
Soviet;russo;0;;;;
to embrace;abra?ar;0;;;;
subtle;sutil;0;;;;
freshman;calouro;0;;;;
photograph;fotografia;0;;;;
component;componente;0;;;;
suite;su?te;0;;;;
blue;azul;0;;;;
consultant;consultor;0;;;;
unprecedented;sem precedente;0;;;;
combined;combinado;0;;;;
yours;o teu, o seu, o de voc?s;0;;;;
God;Deus;0;;;;
novel;novela;0;;;;
liberal;liberal;0;;;;
standard;padr?o;0;;;;
acceptable;aceit?vel;0;;;;
harmony;harmonia;0;;;;
correct;correto;0;;;;
reader;leitor;0;;;;
sharply;agudamente;0;;;;
chill;frio;0;;;;
to lack;faltar;0;;;;
deadly;mortal;0;;;;
wish;desejo;0;;;;
institution;institui??o;0;;;;
to list;listar;0;;;;
pad;almofada;0;;;;
wise;s?bio;0;;;;
ambition;ambi??o;0;;;;
to wish;desejar, esperar ;0;;;;
to obtain;obter;0;;;;
to dominate;dominar;0;;;;
to cause;causar;0;;;;
pan;frigideira;0;;;;
conversation;conversa;0;;;;
area;?rea;0;;;;
murder;assassinato;0;;;;
invitation;convite;0;;;;
European;eurpeu;0;;;;
pay;pagar;0;;;;
enormous;enorme;0;;;;
list;lista;0;;;;
strange;estranho;0;;;;
lack;falta de;0;;;;
wire;arame;0;;;;
external;externo;0;;;;
spending;gastar;0;;;;
circumstance;circunst?ncia;0;;;;
success;sucesso;0;;;;
authority;autoridade;0;;;;
to glance;olhar de relance;0;;;;
to focus;enfocar;0;;;;
creature;criatura;0;;;;
child;crian?a;0;;;;
legislature;legislatura;0;;;;
to borrow;emprestar;0;;;;
to live;viver, morar;0;;;;
young;jovem;0;;;;
regional;regional;0;;;;
to occur;acontecer;0;;;;
instrument;instrumento;0;;;;
medium;m?dio;0;;;;
gasoline;gasolina;0;;;;
wisdom;sabedoria;0;;;;
hormone;horm?nio;0;;;;
fatal;fatal;0;;;;
psychology;psicologia;0;;;;
treasure;tesouro;0;;;;
airline;cia a?rea;0;;;;
ridge;cume;0;;;;
live;viver;0;;;;
to associate;associar-se;0;;;;
to enroll;matricular;0;;;;
to marry;casar-se com;0;;;;
sexy;sexy;0;;;;
victory;vit?ria;0;;;;
mobile;m?vel;0;;;;
peak;pico;0;;;;
evolution;evolu??o;0;;;;
portrait;retrato;0;;;;
halfway;a meio caminho;0;;;;
with;com;0;;;;
complaint;reclama??o;0;;;;
service;servi?o;0;;;;
there;al?;0;;;;
coffee;caf?;0;;;;
lady;mulher;0;;;;
analyst;analista;0;;;;
magazine;revista;0;;;;
to explore;explorar;0;;;;
pocket;bolso;0;;;;
T-shirt;camiseta;0;;;;
to approach;aproximar-se;0;;;;
offense;ofensa;0;;;;
channel;canal;0;;;;
focus;foco;0;;;;
invisible;invis?vel;0;;;;
American;americano;0;;;;
favorable;favor?vel;0;;;;
entire;inteiro;0;;;;
changing;mudando;0;;;;
approach;abordagem;0;;;;
wrist;pulso;0;;;;
to admire;admirar;0;;;;
to prevent;prevenir;0;;;;
Palestinian;palestino;0;;;;
pen;caneta;0;;;;
to command;comandar;0;;;;
e-mail;email;0;;;;
per;por;0;;;;
pet;bicho de estima??o;0;;;;
wage;remunera??o;0;;;;
period;per?odo;0;;;;
fiber;fibra;0;;;;
musical;musical;0;;;;
corporation;corpora??o;0;;;;
loyalty;lealdade;0;;;;
bulb;l?mpada;0;;;;
birth;nascimento;0;;;;
classroom;sala de aula;0;;;;
underlying;subjacente;0;;;;
to explode;explodir;0;;;;
slowly;lentamente, devagar;0;;;;
heaven;para?so;0;;;;
intelligence;intelig?ncia;0;;;;
ever;nunca, j?;0;;;;
unhappy;infeliz;0;;;;
winner;vencedora;0;;;;
million;milh?o;0;;;;
even;mesmo;0;;;;
strongly;fortemente;0;;;;
to restrict;restringir;0;;;;
restriction;restri??o;0;;;;
to recruit;recrutar;0;;;;
integration;integra??o;0;;;;
to agree;concordar;0;;;;
to wind;vento;0;;;;
indication;indica??o;0;;;;
bulk;volume;0;;;;
bull;touro;0;;;;
champion;campe?o;0;;;;
gun;arma, pistola;0;;;;
hundred;cem;0;;;;
circuit;o circuito;0;;;;
queen;rainha;0;;;;
gut;intestino;0;;;;
guy;menino, mo?o;0;;;;
instant;instante;0;;;;
native;nativo;0;;;;
to decline;recusar, negar;0;;;;
peer;par;0;;;;
costly;dispendioso;0;;;;
documentary;document?rio;0;;;;
violence;viol?ncia;0;;;;
to add;adicionar;0;;;;
consequence;consequ?ncia;0;;;;
particularly;particularmente;0;;;;
dominant;dominante;0;;;;
driveway;cal?ada;0;;;;
to act;agir;0;;;;
framework;estrutura;0;;;;
to wrap;embrulhar;0;;;;
to wipe;para limpar;0;;;;
to point;apontar;0;;;;
entity;entidade;0;;;;
tide;mar?;0;;;;
tonight;hoje ? noite;0;;;;
to prohibit;proibir;0;;;;
franchise;franquia;0;;;;
to distinguish;distinguir;0;;;;
bacteria;bact?rias;0;;;;
almost;quase;0;;;;
to acquire;adquirir;0;;;;
arrow;seta;0;;;;
equally;igualmente;0;;;;
manner;maneira, jeito;0;;;;
pie;torta;0;;;;
associate;associado;0;;;;
pig;porco;0;;;;
wake;acordar;0;;;;
judgment;julgamento;0;;;;
pin;alfinete;0;;;;
charity;caridade;0;;;;
whether;se;0;;;;
to blow;assoprar;0;;;;
pit;po?o;0;;;;
mineral;mineral;0;;;;
stock;a??o;0;;;;
to date;at? a presente data;0;;;;
beneath;abaixo;0;;;;
terror;terror;0;;;;
everyone;todo mundo;0;;;;
ritual;ritual;0;;;;
liability;responsabilidade;0;;;;
to light;acender;0;;;;
basis;base;0;;;;
to like;gostar;0;;;;
army;ex?rcito;0;;;;
senator;senador;0;;;;
girlfriend;Namorada;0;;;;
clinical;cl?nico;0;;;;
snow;neve;0;;;;
to send;mandar;0;;;;
gym;academia;0;;;;
governor;governador;0;;;;
rarely;raramente;0;;;;
evil;mal;0;;;;
basic;b?sico;0;;;;
lake;lago;0;;;;
twist;tor??o;0;;;;
to note;perceber, notar, anotar;0;;;;
to age;envelhecer;0;;;;
fruit;fruta;0;;;;
bush;arbusto;0;;;;
prisoner;prisioneiro;0;;;;
cause;causa;0;;;;
combat;combate;0;;;;
to line;para a linha;0;;;;
to link;vincular, lincar, unir;0;;;;
to survey;pesquisar;0;;;;
unity;unidade;0;;;;
twentieth;vig?simo;0;;;;
design;desenho;0;;;;
extra;extra;0;;;;
busy;ocupado;0;;;;
land;terra, terreno;0;;;;
working;trabalhador;0;;;;
victim;v?tima;0;;;;
skull;cr?nio;0;;;;
department;departamento;0;;;;
pastor;pastor;0;;;;
lane;faixa;0;;;;
to manipulate;manipular;0;;;;
garlic;alho;0;;;;
predator;predador;0;;;;
chief;principal;0;;;;
aircraft;aeronave;0;;;;
automatic;autom?tico;0;;;;
Italian;italiano;0;;;;
to rip;rasgar;0;;;;
lamp;l?mpada;0;;;;
despite;a pesar de;0;;;;
consecutive;consecutivo;0;;;;
to credit;creditar;0;;;;
burning;queimando;0;;;;
conduct;conduta;0;;;;
to rid;livrar;0;;;;
to exploit;para explorar;0;;;;
fantastic;fant?stico;0;;;;
to snap;tirar;0;;;;
interested;interessado;0;;;;
to cost;custar;0;;;;
wall;muro, parede;0;;;;
formerly;antigamente;0;;;;
walk;caminhar;0;;;;
quietly;silenciosamente;0;;;;
policeman;policial;0;;;;
to aid;ajudar;0;;;;
discussion;discuss?o;0;;;;
advertising;an?ncio;0;;;;
to forbid;proibir;0;;;;
liberty;liberdade;0;;;;
championship;campeonato;0;;;;
meeting;encontro, reuni?o;0;;;;
welcome;receber;0;;;;
to print;imprimir;0;;;;
to lift;levantar;0;;;;
Bible;B?blia;0;;;;
chaos;caos;0;;;;
to come;vir;0;;;;
to push;empurrar;0;;;;
warehouse;armaz?m;0;;;;
processor;processador;0;;;;
to damage;danificar;0;;;;
input;entrada;0;;;;
difference;diferencia;0;;;;
reality;realidade;0;;;;
must;dever;0;;;;
demonstration;demonstra??o;0;;;;
molecule;mol?cula;0;;;;
circle;c?rculo;0;;;;
butt;bunda;0;;;;
to aim;mirar;0;;;;
sophisticated;sofisticado;0;;;;
to cope;lidar;0;;;;
aluminum;alum?nio;0;;;;
prize;pr?mio;0;;;;
accident;acidente;0;;;;
marine;marinho;0;;;;
anyway;de qualquer maneira;0;;;;
pop;estourar;0;;;;
to recognize;reconhecer;0;;;;
routine;rotina;0;;;;
pot;Panela;0;;;;
excuse;com licen?a;0;;;;
to copy;tecer;0;;;;
defense;defesa;0;;;;
Hispanic;hisp?nico;0;;;;
to celebrate;celebrar;0;;;;
currency;moeda;0;;;;
to dare;desafiar;0;;;;
escape;escapar;0;;;;
funny;engra?ado;0;;;;
emerging;emergente;0;;;;
to encounter;encontrar;0;;;;
to cool;legal;0;;;;
to sell;vender;0;;;;
to disclose;divulgar;0;;;;
to cook;cosinhar;0;;;;
intimate;?ntimo;0;;;;
entirely;inteiramente;0;;;;
religion;religi?o;0;;;;
standing;de p?;0;;;;
to remark;observar;0;;;;
tragedy;trag?dia;0;;;;
charm;charme;0;;;;
to help;ajudar;0;;;;
chart;gr?fico;0;;;;
friendship;amizade;0;;;;
till;at?;0;;;;
to protect;proteger;0;;;;
voting;vota??o;0;;;;
accounting;contabilidade;0;;;;
anymore;n?o...mais;0;;;;
secure;seguro;0;;;;
to articulate;multid?o;0;;;;
disappointed;decepcionado;0;;;;
to continue;continuar, insistir;0;;;;
late;atrasado, tarde;0;;;;
school;escola;0;;;;
basically;basicamente;0;;;;
tile;telha;0;;;;
hat;chap?u;0;;;;
inherent;inerente;0;;;;
brush;escovar;0;;;;
given;dado;0;;;;
hay;feno;0;;;;
to know;saber, conhecer;0;;;;
last;?ltimo;0;;;;
to arrest;prender;0;;;;
weight;peso;0;;;;
uncomfortable;desconfort?vel;0;;;;
pro;pr?;0;;;;
allegedly;alegadamente;0;;;;
warm;morno, caloroso;0;;;;
measure;medida;0;;;;
guilty;culpado;0;;;;
institutional;institucional;0;;;;
to outline;delinear;0;;;;
coastal;costeiro;0;;;;
basement;por?o;0;;;;
to arise;surgir;0;;;;
impossible;imposs?vel;0;;;;
effort;esfor?o;0;;;;
Jewish;judaico;0;;;;
video;v?deo;0;;;;
dried;seco;0;;;;
wave;onda;0;;;;
anything;qualquer coisa;0;;;;
yesterday;ontem;0;;;;
agriculture;agricultura;0;;;;
weapon;arma, armamento;0;;;;
minimal;m?nimo;0;;;;
to testify;testemunhar;0;;;;
to drop;deixar cair, soltar;0;;;;
retired;aposentado;0;;;;
vote;voto;0;;;;
steady;est?vel;0;;;;
early;cedo;0;;;;
to convert;converter;0;;;;
disease;doen?a;0;;;;
yes;sim;0;;;;
yet;ainda;0;;;;
technician;t?cnico;0;;;;
engineer;engenheiro;0;;;;
genius;g?nio;0;;;;
alike;parecido;0;;;;
infrastructure;a infraestrutura;0;;;;
typical;t?pica;0;;;;
to debate;debater;0;;;;
initially;inicialmente;0;;;;
to march;para mar?o;0;;;;
time;tempo, hora;0;;;;
to mention;mencionar;0;;;;
tray;bandeja;0;;;;
shadow;sombra;0;;;;
happy;feliz;0;;;;
program;programa;0;;;;
infant;infantil;0;;;;
artifact;artefato;0;;;;
her;ela;0;;;;
carbon;carbono;0;;;;
trap;armadilha;0;;;;
hey;oi;0;;;;
struggle;luta;0;;;;
okay;ok;0;;;;
to edit;editar;0;;;;
to combine;combinar, juntar;0;;;;
Russian;russo;0;;;;
lesson;li??o;0;;;;
to arm;armar;0;;;;
Supreme;supremo;0;;;;
heritage;heran?a;0;;;;
to train;treinar, praticar;0;;;;
philosophy;filosofia;0;;;;
slope;inclina??o;0;;;;
to trail;trilhar;0;;;;
junior;j?nior;0;;;;
light;luz;0;;;;
passenger;passageiro;0;;;;
terrific;formid?vel;0;;;;
tiny;pequeno;0;;;;
apparently;aparentemente;0;;;;
to impose;obrigar;0;;;;
to seal;selar;0;;;;
valuable;valioso;0;;;;
lawn;grama;0;;;;
to seat;para sentar;0;;;;
infection;infec??o;0;;;;
to rub;esfregar;0;;;;
artist;artista;0;;;;
to seek;procurar, buscar;0;;;;
tourism;turismo;0;;;;
to ask;perguntar, pedir;0;;;;
to seem;parecer;0;;;;
smart;inteligente, esperto;0;;;;
layer;camada;0;;;;
alien;estrangeiro;0;;;;
tourist;turista;0;;;;
elite;elite;0;;;;
suburban;suburbano;0;;;;
helmet;capacete;0;;;;
to cancel;cancelar;0;;;;
to pump;bombear;0;;;;
theme;tema;0;;;;
to manage;gerenciar;0;;;;
editor;editor;0;;;;
barrel;barril;0;;;;
chain;cadeia, corrente;0;;;;
desire;desejo;0;;;;
efficient;eficiente;0;;;;
chair;cadeira;0;;;;
to struggle;lutar;0;;;;
unfortunately;infelizmente;0;;;;
consistent;consistente;0;;;;
lately;recentemente;0;;;;
tennis;t?nis;0;;;;
sword;espada;0;;;;
earnings;ganhos;0;;;;
to witness;testemunhar;0;;;;
permanent;permanente;0;;;;
to run;correr, fugir, se candidatar;0;;;;
organized;organizado;0;;;;
garden;jardim;0;;;;
to supply;suprir;0;;;;
choice;escolha;0;;;;
travel;viajar;0;;;;
facility;facilidade, instala??o;0;;;;
to pull;puxar;0;;;;
small;pequeno;0;;;;
to compare;comparar;0;;;;
beam;feixe;0;;;;
civilization;civiliza??o;0;;;;
before;antes;0;;;;
fiction;fic??o;0;;;;
stomach;est?mago;0;;;;
appointment;compromisso;0;;;;
him;ele;0;;;;
hip;quadril;0;;;;
to transform;transformar;0;;;;
hit;bater;0;;;;
his;dele;0;;;;
major;maior, principal;0;;;;
to consider;considerar;0;;;;
emphasis;?nfase;0;;;;
beat;bater;0;;;;
worldwide;no mundo todo;0;;;;
bear;urso;0;;;;
grandfather;V?;0;;;;
potential;potencial;0;;;;
bean;feij?o;0;;;;
group;grupo;0;;;;
repeatedly;repetidamente;0;;;;
gross;bruto;0;;;;
porch;alpendre;0;;;;
workshop;oficina;0;;;;
tree;?rvore;0;;;;
to dictate;ajoelhar-se;0;;;;
history;hist?ria;0;;;;
square;quadrado;0;;;;
twice;duas vezes;0;;;;
absolutely;absolutamente;0;;;;
to gaze;olhar;0;;;;
managing;gerenciando;0;;;;
